,CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
0,OPO,Nadi,Fiji,2023,11,1331.76,1332.257,1332.18,2023-03-15 22:31:49+00:00
1,OPO,Nadi,Fiji,2023,10,1416.71,1425.0408333333335,1424.96,2023-03-15 22:31:49+00:00
2,OPO,Nadi,Fiji,2023,9,1626.67,1950.7757142857142,2189.04,2023-03-15 22:31:49+00:00
3,OPO,Nadi,Fiji,2023,6,1958.71,2309.7170588235294,2168.47,2023-03-15 22:31:49+00:00
4,OPO,Acra,Gana,2023,5,648.6,648.6,648.6,2023-03-15 22:31:49+00:00
5,OPO,Acra,Gana,2023,6,793.59,794.1866666666667,793.64,2023-03-15 22:31:49+00:00
6,OPO,Acra,Gana,2023,7,963.25,964.3966666666666,964.54,2023-03-15 22:31:49+00:00
7,OPO,Tamuning,Guam,2023,4,1768.38,1768.45,1768.45,2023-03-15 22:31:49+00:00
8,OPO,Vientiane,Laos,2023,3,1302.57,1305.4779999999998,1306.96,2023-03-15 22:31:49+00:00
9,OPO,Vientiane,Laos,2023,9,1356.15,1359.4662500000002,1360.41,2023-03-15 22:31:49+00:00
